trial_idx,cue,color1_deg,color2_deg,same_color,sw_Healthy_vs_Multi_dir0-1,sw_Healthy_vs_Multi_dir0-1-2,sw_Healthy_vs_Multi_dir0-1-2-3,sw_Multi_dir0-1_vs_Multi_dir0-1-2,sw_Multi_dir0-1_vs_Multi_dir0-1-2-3,sw_Multi_dir0-1-2_vs_Multi_dir0-1-2-3,sw_self_reference,teacher_vs_students_mean,teacher_vs_students_std
277,2,330.0,30.0,False,0.3949726088632354,0.41644323208200207,0.3992236796480051,0.1856484030284415,0.16432507635426208,0.08396119074222416,0.04337171747880618,0.4035465068644142,0.009283032611805124
278,2,330.0,60.0,False,0.7511029151653232,0.9443808953329409,0.8580111758912166,0.2889273983966133,0.2171607393159089,0.2580544640355112,0.024977991856866867,0.8511649954631603,0.07905376670030183
279,2,330.0,90.0,False,1.2642068078206719,1.4961093970333939,1.2596105370388608,0.3157434421952079,0.3021153202571519,0.45818962456164414,0.07958867009873016,1.3399755806309754,0.11041922506086517
280,2,330.0,120.0,False,1.4775846203944099,1.591098651198071,1.5604131695770016,0.2931486201457023,0.2051360752398473,0.24545490753967514,0.13362803569532716,1.5430321470564943,0.047943951688177305
281,2,330.0,150.0,False,2.0841111007694675,2.0303179178561015,1.882855015704024,0.274103245332011,0.38423418111248714,0.1702830621503182,0.035452312630888855,1.9990946781098644,0.0850771060828764
282,2,330.0,180.0,False,2.494379437923456,2.4996476480827097,2.3155654235281116,0.2501745535722143,0.2435717491018497,0.2600737370122807,0.07374843864400626,2.4365308365114258,0.08556249904110381
283,2,330.0,210.0,False,2.634622809281392,2.547049822157263,2.342281072570639,0.2502027166952209,0.3021202734853721,0.37253202246937156,0.1323135831912547,2.507984568003098,0.12250304300264521
284,2,330.0,240.0,False,2.4732859453943354,2.366565384790778,2.247291802294667,0.22554352954100587,0.24240066647530767,0.3084305419843135,0.04576594150782205,2.362381044159927,0.09230915342378788
285,2,330.0,270.0,False,2.195913102634732,2.065962622604854,1.932936663239187,0.2187636880745837,0.26728408321676744,0.3001288270268213,0.07811040537909916,2.0649374628262573,0.1073621290577468
286,2,330.0,300.0,False,2.0227909017962875,1.8939527304027655,1.6104436332299605,0.16010498838395124,0.4465317003819109,0.4409776443542292,0.015096430841773149,1.8423957551430046,0.17224238492500302
287,2,330.0,330.0,True,1.5847854049295433,1.397152702744735,1.2467034194429525,0.1943489288375196,0.35578659720425415,0.23387822364407918,0.02475351097347093,1.4095471757057438,0.1382993720102029
